Dates,Open,High,Low,Close,Volume
2015-03-30,858.75,877.4,858.75,869.45,3177
2015-03-31,870,888.8,863.6,877.9,4416
2015-04-01,870.7,890,870.7,887.1,2962
2015-04-06,889.5,913.8,885.15,911.05,5091
2015-04-07,908,921,901.05,917.2,5314
2015-04-08,917.3,924.8,913,917.1,3736
2015-04-09,923.95,934.95,917.5,928.85,5064
2015-04-10,928,937.5,918.6,935.85,4516
2015-04-13,936,954,929.8,950.9,4521
2015-04-15,949.6,953.9,938.1,939.85,3528
2015-04-16,937.35,942.7,922.8,935.75,4187
2015-04-17,935.15,947,933.15,941.1,3991
2015-04-20,939.5,943.75,910.2,917.3,3785
2015-04-21,916.95,923.6,874.7,877.8,5290
2015-04-22,888.15,913.85,877.2,908.75,6497
2015-04-23,910.5,922.5,894.25,902.75,5046
2015-04-24,885.1,899.9,875.2,891.05,4090
2015-04-27,892.4,902.35,862,868.25,7449
2015-04-28,866.9,874.3,853.1,862.5,6931
2015-04-29,860.45,876.8,853.7,857.55,5441
2015-04-30,860.75,862.9,832.35,850.35,6487
2015-05-04,863.1,870,852.85,866.5,5499
2015-05-05,862.6,887.7,858.15,884.05,10677
2015-05-06,880.1,882.85,854.25,862.8,10478
2015-05-07,862.55,875,856.65,870.2,6648
2015-05-08,877.75,911.15,857.4,899.8,57809
2015-05-11,900.35,903.95,865.5,868.15,19484
2015-05-12,868.6,876,846,847.55,12664
2015-05-13,850,858.9,831.05,845.45,11638
2015-05-14,844.6,850.45,832.7,847.45,6250
2015-05-15,845.9,854.75,842.3,846.35,3772
2015-05-18,845.65,854.9,839.45,853.35,4869
2015-05-19,852.9,853.45,842.95,844.8,5118
2015-05-20,847.85,859.4,846.6,856.65,6636
2015-05-21,856.25,865,848.35,863.7,6400
2015-05-22,866.75,869.85,857.25,863,4982
2015-05-25,862.95,865.2,848.4,851.1,5178
2015-05-26,853.55,856.25,845.3,854.8,7497
2015-05-27,849.3,859.7,846.75,857.85,7858
2015-05-28,858.15,859.85,845.8,846.2,7789
2015-05-29,843,880,836.85,857.05,15079
2015-06-01,857.2,877.75,849.25,875.15,7205
2015-06-02,880.85,880.9,844.6,846.8,7478
2015-06-03,848.8,848.8,823.25,826.2,5598
2015-06-04,829.8,829.8,814.05,815.85,5603
2015-06-05,812.85,839.7,810,824.05,8586
2015-06-08,821.25,821.95,805,806.45,5016
2015-06-09,805.65,822.5,805,814.4,5221
2015-06-10,811.9,818.75,808.9,814.3,4977
2015-06-11,816,831,807.5,810.15,7863
2015-06-12,809.95,815.4,805,807.95,4315
2015-06-15,806.1,820,801.35,813.7,6060
2015-06-16,812.35,829.9,809.7,826.55,4829
2015-06-17,832.9,859.4,831.8,852.75,12055
2015-06-18,853.55,858.9,848.05,853.15,5825
2015-06-19,850.35,865,844.3,859.6,8728
2015-06-22,863.7,874.75,859.15,872.85,9291
2015-06-23,871.65,878.4,870.3,875.25,7814
2015-06-24,877.1,907.3,877,894.25,13461
2015-06-25,884.5,898.2,882,883.25,7883
2015-06-26,887.95,894.8,878.5,890.5,4966
2015-06-29,878,907,868.35,903.65,8246
2015-06-30,909.05,924.2,909,920.7,9070
2015-07-01,920.85,927.75,913.65,920.3,6424
2015-07-02,917.05,930.8,914,924.95,5832
2015-07-03,924.4,931.65,919.3,928.35,4516
2015-07-06,929.85,934.75,918.2,932.05,4761
2015-07-07,929.5,931.15,918.5,926.25,5597
2015-07-08,923.05,944.4,920.05,931.2,11078
2015-07-09,931.35,936.35,916.2,923.55,4837
2015-07-10,925.25,925.9,895.5,905,10337
2015-07-13,903.2,918.65,893.7,914.95,7773
2015-07-14,914.55,930.9,906.8,928.75,5656
2015-07-15,929.3,939.1,922.8,929.5,7992
2015-07-16,932,938.8,924.9,937.05,5040
2015-07-17,936.85,943.95,925.2,927.3,4646
2015-07-20,927.7,933.05,912.9,915.1,6768
