Dates,Open,High,Low,Close,Volume
2017-09-11,1907.55,1939.8,1905.05,1923.9,7627
2017-09-12,1929,1934.75,1893.45,1902.3,7471
2017-09-13,1901.1,1928,1897.2,1908.55,5959
2017-09-14,1913.3,1942,1905.5,1919.1,7379
2017-09-15,1904.45,1919.05,1887.15,1907.35,6930
2017-09-18,1925,1935,1916,1919.2,0
2017-09-19,1923.6,1933.9,1910.9,1919.35,4276
2017-09-20,1918,1924.9,1907.7,1911.55,2465
2017-09-21,1911.7,1930.9,1877,1924.75,6237
2017-09-22,1903.4,1912.7,1851,1860.95,9934
2017-09-25,1855.9,1858.95,1762.9,1800.8,10825
2017-09-26,1813.65,1865,1782,1844.5,9138
2017-09-27,1854.55,1860,1799,1811.2,7326
2017-09-28,1814,1848,1791,1842.85,10156
2017-09-29,1867,1879.1,1837,1842.2,8390
2017-10-03,1859.75,1875.6,1834.05,1870.9,5863
2017-10-04,1875.25,1881.75,1854.7,1866.9,3942
2017-10-05,1866,1892,1860.05,1873.5,4749
2017-10-06,1870,1936,1870,1927.05,9149
2017-10-09,1925.3,1958.65,1922,1943.4,7780
2017-10-10,1947.4,1964,1946.1,1953.7,4350
2017-10-11,1957.25,1967,1909,1928.8,5611
2017-10-12,1935.8,1962.9,1926.5,1960,4662
2017-10-13,1963,1978.8,1953.75,1961.75,4949
2017-10-16,1962,1973.15,1882.15,1894.45,15641
2017-10-17,1883.9,1908.8,1861.15,1873.9,9712
2017-10-18,1873.15,1888.7,1853.35,1874.85,4203
2017-10-19,1869.85,1880,1834.6,1847.75,1225
2017-10-23,1854.5,1862,1815.8,1837,6236
2017-10-24,1846.55,1846.55,1821.05,1829.7,5095
2017-10-25,1815,1815.7,1715.7,1729.35,10331
2017-10-26,1741.25,1767.8,1702.05,1746.75,12236
2017-10-27,1765.8,1834,1763.3,1825.25,8278
2017-10-30,1836.55,1841.25,1808.5,1815.75,4020
2017-10-31,1813.05,1830,1780,1812.4,5521
2017-11-01,1819.95,1828,1807.55,1814.95,2975
2017-11-02,1821.55,1827.8,1811,1817.9,2722
2017-11-03,1824.7,1853.85,1813.5,1841.8,5788
2017-11-06,1832.05,1851.9,1818.2,1829.7,3451
2017-11-07,1832.75,1839.9,1778,1809.6,5818
2017-11-08,1800.2,1807.7,1782.35,1787.5,3161
2017-11-09,1795.6,1799.9,1742.8,1763.6,4550
2017-11-10,1747.25,1778.25,1746.05,1753.35,3587
