Dates,Open,High,Low,Close,Volume
2012-08-08,177.94,178.63,174.72,175.13,17004
2012-08-09,175.92,177.58,173.55,174.29,18883
2012-08-10,175.04,175.43,171.09,174.7,20459
2012-08-13,173.92,174.32,171.23,173.68,15386
2012-08-14,174.44,177.95,173.71,177.14,16808
2012-08-16,177.32,178.31,174.12,174.65,15952
2012-08-17,174.93,176.98,173.71,175.38,13288
2012-08-21,176.1,178.53,174.75,177.84,12261
2012-08-22,176.35,179.07,176.35,177.45,16829
2012-08-23,178.22,180.17,176.62,177.47,19580
2012-08-24,176.22,176.89,173.75,174.21,19550
2012-08-27,174.15,174.47,170.1,170.54,15538
2012-08-28,170.98,171.19,167.59,168.25,23397
2012-08-29,168.75,169.82,166.79,167.08,15468
2012-08-30,167.24,167.36,164.65,167.26,19964
2012-08-31,167.15,168.73,164.47,165.39,16897
2012-09-03,166.25,167.64,164.11,165.37,12816
2012-09-04,165.44,167.2,163.33,166.95,14595
2012-09-05,166.01,166.18,160.59,161.12,21788
2012-09-06,162.85,165.04,162.05,163.79,15018
2012-09-07,167.71,171.25,167.38,170.73,22688
2012-09-08,171.14,171.55,170.71,171.19,1719
2012-09-10,171.71,171.98,168.73,170.19,12469
2012-09-11,169.11,172.7,169.01,172.16,15482
2012-09-12,173.16,174.8,171.31,173.34,17660
2012-09-13,174.38,175.64,173.72,174.49,14641
2012-09-14,178.58,190.36,178.46,183.61,33221
2012-09-17,187.27,194.09,187.19,192.36,36264
2012-09-18,191.24,192.49,189.69,191.33,19031
2012-09-20,188.27,189.61,186.06,186.59,16373
2012-09-21,188.16,198.02,187.89,194.35,28834
2012-09-24,194.51,197.73,192.73,194.83,24735
2012-09-25,195.69,196.76,193.56,194.45,25130
2012-09-26,193.29,194.98,192.05,193.75,19355
2012-09-27,194.37,195.07,191.45,191.88,18864
2012-09-28,194.67,196.36,192.78,193.59,17210
2012-10-01,193.5,193.61,191.09,192.4,10891
2012-10-03,193.07,194.32,191.33,192.75,10752
2012-10-04,193.71,200.14,193.53,198.4,25529
2012-10-05,200.92,200.97,194.43,195.32,21788
2012-10-08,195.55,195.56,191.75,192.22,9677
2012-10-09,193.96,196.36,193.39,194.6,11594
2012-10-10,193.08,193.79,191.83,192.76,9188
2012-10-11,193.63,195.33,191.48,193.82,18954
2012-10-12,194.31,194.31,190.56,190.87,15194
2012-10-15,190.79,192.64,188.36,192.25,10902
2012-10-16,194.9,194.9,189.56,190.19,12520
2012-10-17,192.15,192.5,190.28,191.62,9888
2012-10-18,192.55,195.07,191.92,194.74,24175
2012-10-19,193.67,196.42,191.59,192.72,19190
2012-10-22,191.26,196.91,191.26,195.86,24657
2012-10-23,196.29,197.96,195.03,196.41,21705
2012-10-25,195.6,198,194.76,197.66,21501
2012-10-26,198.86,202.11,197.27,197.84,42157
2012-10-29,201.95,201.95,194.95,195.98,17264
2012-10-30,196.55,199.05,189.45,191.32,30684
2012-10-31,191.57,193.16,189.64,192.42,13505
2012-11-01,192.8,194.3,191.31,193.44,11976
2012-11-02,196.03,197.82,194.99,197.46,13980
2012-11-05,196.97,197.75,195.18,196.96,8593
2012-11-06,196.44,199.17,195.55,198.17,11991
2012-11-07,198.91,201.25,197.47,199.79,17064
2012-11-08,197.09,198.19,196.14,197.04,12626
2012-11-09,196.89,197.09,192.75,193.56,13619
2012-11-12,194.36,195.9,192.91,193.92,13577
2012-11-13,194.18,194.33,192.73,193.38,3828
2012-11-15,192.32,193.45,190.89,193,11691
2012-11-16,192.02,192.26,186.36,187.45,18705
2012-11-19,187.89,188.49,185.64,186.75,12064
2012-11-20,188.36,188.73,185.36,187.08,13064
