Dates,Open,High,Low,Close,Volume
2013-07-02,227.55,238,226.2,231.35,8516
2013-07-03,228.9,235.5,220.4,224.6,5338
2013-07-04,226.6,231.3,225.35,229.1,2731
2013-07-05,230.6,232.55,226.2,230.85,2214
2013-07-08,227.95,234.1,224.8,232.15,2165
2013-07-09,235,240.5,233.1,237.8,4423
2013-07-10,239.65,250.25,239.15,248.5,5770
2013-07-11,251.95,253,244,248.3,3744
2013-07-12,249.4,249.4,243.55,247.55,2828
2013-07-15,245.5,253,245.3,251.65,2008
2013-07-16,248.1,252.5,246.35,250.9,2083
2013-07-17,252,259.95,250.85,259.1,3916
2013-07-18,260.2,266.75,259.4,265.1,3160
2013-07-19,264.6,264.8,259,261.65,1946
2013-07-22,261.05,263.15,256.5,259.95,4802
2013-07-23,241.65,276.85,241.65,275.1,18048
2013-07-24,273,276.4,259.1,262.05,8385
2013-07-25,259.2,264.75,253.15,260.2,4463
2013-07-26,264.4,266.7,256.6,263,2318
2013-07-29,270,270,259.25,261.8,2378
2013-07-30,263.7,264.8,255.8,260.75,2317
2013-07-31,259.9,266.75,256.2,265.7,3307
2013-08-01,267.1,269.35,257.05,259.9,9242
2013-08-02,264.2,285.9,263.9,284.05,8937
2013-08-05,285,289.5,278.2,281.95,3784
2013-08-06,279,279.05,259.4,261.9,6435
2013-08-07,262.8,269.4,256.9,265.55,3658
2013-08-08,266.65,272,263.3,266.4,2151
2013-08-12,269.15,271.7,265,267.25,2187
2013-08-13,265.1,271.25,259.45,264.15,5388
2013-08-14,261.5,278.9,261.15,274.9,4492
2013-08-16,250,253.8,235.55,241.2,9946
2013-08-19,237.05,248,231,235.1,5914
2013-08-20,230,230,218.5,221.2,5691
2013-08-21,226.2,229,219.3,223.65,3013
2013-08-22,222.95,228.9,219.3,226.7,2315
2013-08-23,227.7,237.5,226.75,229.05,3048
2013-08-26,230.7,233.1,224.25,228.4,3621
2013-08-27,229.9,232,214.25,221.05,10181
2013-08-28,216.85,224.35,205.7,212.3,9301
2013-08-29,217.45,220.9,209.6,216.9,4989
2013-08-30,215.1,227.4,215.1,225.25,3576
2013-09-02,228.95,233,225.8,231.7,2099
2013-09-03,233.35,234.75,212,213.65,3466
2013-09-04,215,222,212.1,217.4,2184
2013-09-05,221.9,234.85,220.3,232.7,2982
2013-09-06,232.65,235.65,226.6,229.05,2046
2013-09-10,234.15,246.3,228.6,244.5,4487
2013-09-11,245.9,248.6,235.25,240.05,3283
2013-09-12,240.65,242.9,230,232.95,2285
2013-09-13,234.4,235.7,225.55,227.85,2113
2013-09-16,231.5,231.5,220.4,225.45,3597
2013-09-17,226.5,228,220.1,223,2645
2013-09-18,227.25,227.25,221.25,224.1,2507
2013-09-19,228.55,234.4,225.15,229.8,4033
2013-09-20,221,236.5,221,233.35,3544
2013-09-23,229.85,246.35,229.1,242.05,7056
2013-09-24,242.75,249.7,242.3,244.65,9806
2013-09-25,243,246.85,239.15,243.85,4290
2013-09-26,242.4,245,239.25,241.25,2915
2013-09-27,244.3,246,236.9,237.65,1980
2013-09-30,236.2,239.8,233.25,234.65,1448
2013-10-01,236.1,239,232.3,237.55,1231
2013-10-03,238,243.55,237.95,242.15,2074
2013-10-04,240.6,247.35,240.6,242.7,2338
2013-10-07,240.5,244.3,237.75,241.45,1315
2013-10-08,243.1,245.8,242.2,243.1,1281
2013-10-09,239.5,243.85,237.6,242.15,1436
2013-10-10,241.25,243.95,240.1,241.1,1515
2013-10-11,242.5,242.75,236.75,239.35,1240
2013-10-14,240,243.3,236,238.8,1128
2013-10-15,239.85,240.65,233.15,235.1,1783
2013-10-17,235.9,245.5,235.15,242.9,2874
2013-10-18,245.3,247,241.9,243.75,2055
2013-10-21,243.75,245.05,236.4,241.35,3239
2013-10-22,240.6,244.75,238,239.3,2153
2013-10-23,240.4,242.9,237.15,240.05,2537
2013-10-24,240.75,248,240.65,242.1,3065
2013-10-25,240.8,245.75,238.65,244.05,4558
2013-10-28,245,253.5,244.9,250.6,6090
2013-10-29,251.9,257.1,250.95,254.85,6498
2013-10-30,256.25,257.4,252.65,255.95,2530
2013-10-31,256.15,267.7,250.2,267.2,4431
2013-11-01,264.95,267.4,256.2,264.1,5429
2013-11-03,263.65,265.9,262.3,263.85,315
2013-11-05,260.85,263,256.5,260.8,1939
2013-11-06,260,264.7,249.55,250.9,2501
2013-11-07,248.5,248.5,241.5,243.85,3589
2013-11-08,241.4,241.6,234,235.9,3656
2013-11-11,235,238.35,231.6,232.65,2812
2013-11-12,232.65,235.6,230.55,232.45,2226
2013-11-13,230.85,238.15,230.15,234.05,1818
2013-11-14,235.9,239.7,233.3,234.25,1860
2013-11-18,234,238.45,234,235.65,1337
2013-11-19,235.8,237.65,231.6,233.4,1955
2013-11-20,233.45,235.25,227.75,228.7,2422
2013-11-21,227,228.7,222.15,224.5,3183
2013-11-22,226.75,230.9,225.3,227.35,2814
2013-11-25,228.6,232.3,226.45,229.15,4939
