Dates,Open,High,Low,Close,Volume
2017-03-06,685,686.5,677.5,684.55,5564
2017-03-07,684.75,686.8,678.5,682,3805
2017-03-08,679.3,690.4,675,683.35,7141
2017-03-09,679.6,687.5,679.2,686.1,4590
2017-03-10,687.45,692.25,681.5,684.35,4108
2017-03-14,685.55,731,680.1,710.8,43108
2017-03-15,714.7,718.6,706,707.7,8637
2017-03-16,712.05,721,708.5,711.4,11583
2017-03-17,715.2,716.1,702.45,707.8,7120
2017-03-20,708.7,712.45,705.5,708.9,4796
2017-03-21,706.7,707.5,686.6,700.55,9554
2017-03-22,695.35,704.9,693,702.55,6371
2017-03-23,704.7,706,700.85,704.6,3973
2017-03-24,705.2,710.65,702,705.05,7311
2017-03-27,701.7,704.1,691.65,693.15,12845
2017-03-28,695.5,703.8,694.1,699.15,15407
2017-03-29,700.2,701.25,687.2,689.85,14599
2017-03-30,689.55,694.5,686.15,687.05,15781
2017-03-31,689.05,696.8,688.1,690.95,4485
2017-04-03,693.35,696.65,688,695.85,5075
2017-04-05,698.15,699.75,690.1,692.85,4514
2017-04-06,693.55,693.55,684.35,687.35,4861
2017-04-07,683,685.4,662.8,666,14604
2017-04-10,667,672.75,663.05,670.55,3954
2017-04-11,671.1,676,668,673.85,2871
2017-04-12,674.05,692.7,664,686,10350
2017-04-13,689.95,701.7,682.7,694.8,12915
2017-04-17,684.9,690,666.15,677.25,6007
2017-04-18,678,680.9,666.45,667.65,4680
2017-04-19,666.95,676.7,663.85,665.65,4741
2017-04-20,669.65,669.65,656.8,658.85,4249
2017-04-21,655.85,656.1,637.1,641.35,10833
2017-04-24,635.35,647.15,634.15,645.5,14754
2017-04-25,646.9,649.9,640.2,642.75,19416
2017-04-26,643.45,647.3,636.1,643,17671
2017-04-27,644.8,645.1,628.85,637,16774
2017-04-28,644.45,647.1,641.45,643.9,4340
2017-05-02,644.15,645.55,628.2,634.45,4733
2017-05-03,634.5,636.9,625.4,630.55,5077
2017-05-04,625.65,638.1,624.55,632.3,6011
2017-05-05,629.8,639,626.6,630.4,4403
2017-05-08,632.35,640.5,627.6,638.4,3530
2017-05-09,638.85,642.95,632.65,641.4,5637
2017-05-10,642.95,647.5,638.4,643.25,4227
2017-05-11,643.95,650,640.65,648.75,4440
2017-05-12,651.8,657,644,655.5,5554
2017-05-15,656.15,657.2,650.65,654.4,3030
2017-05-16,653.55,657.45,648.35,652.1,3602
2017-05-17,652.15,652.7,644.25,650.55,3577
2017-05-18,644,654.9,644,653.4,4918
2017-05-19,654,656.75,646.9,652.4,4816
2017-05-22,651.95,651.95,636.25,639.6,10660
2017-05-23,630.6,631,590.55,613.8,29312
2017-05-24,614.25,616.5,600.85,604.05,15895
2017-05-25,608.35,608.35,581.75,591.55,16528
2017-05-26,592.2,600.45,568,571.5,18449
2017-05-29,527.25,528.7,495.6,505.55,53700
2017-05-30,504.25,513.6,504.05,511,15582
2017-05-31,513.05,514.5,503,504.85,16107
2017-06-01,505.95,526.25,505.95,510.8,22895
2017-06-02,515.1,521.35,510.05,517.4,11703
2017-06-05,520.25,524,514.1,515.3,8042
2017-06-06,516.95,518.55,505.8,507.25,10331
2017-06-07,509.95,517.6,507.1,512.95,9102
2017-06-08,513.55,535.6,513,529.9,21923
2017-06-09,532.2,534.65,523.3,527.4,9049
2017-06-12,526.75,541.45,522.65,534.2,13837
2017-06-13,549,551.8,536.4,537.75,16051
2017-06-14,538.8,542.05,533.05,540.85,6024
2017-06-15,540.5,550.45,537.75,544.65,8313
2017-06-16,546.6,548.25,529.3,531.15,8856
2017-06-19,533.65,534.45,523.55,527.25,7107
2017-06-20,527.55,535,522.1,526,7331
2017-06-21,529.35,531.15,525.3,529.25,6851
2017-06-22,531.6,540.45,530.25,538.6,12944
2017-06-23,538.75,545.45,537.05,544.1,11779
2017-06-27,546.85,549.25,538.2,544.1,24339
2017-06-28,541.05,547.8,539,545.6,18819
2017-06-29,546.95,546.95,535.3,536.9,19980
2017-06-30,539.95,562.45,539.95,557.1,13095
2017-07-03,558,558.9,550.35,553.35,4732
2017-07-04,557.15,557.4,547.35,554.1,4173
2017-07-05,555.95,562,551.3,553.65,5910
2017-07-06,553.15,554.7,546.7,547.95,5259
2017-07-07,548.55,555.4,546.8,551.8,5871
2017-07-10,554.05,573.5,554.05,566.15,11885
2017-07-11,567.95,573.7,563.9,565.4,7007
2017-07-12,567.25,568.85,561,563.85,3527
2017-07-13,564.75,573.4,564.75,571.15,6783
2017-07-14,570.75,581,570.6,573.6,7645
2017-07-17,575.75,578.95,569,573.8,4418
2017-07-18,573.4,584.4,570.65,579.65,5990
2017-07-19,583.95,590.65,583.75,589.75,5412
2017-07-20,589.95,591.7,580.05,583,4653
2017-07-21,583.4,585.95,574.5,576.85,6279
2017-07-24,577.6,578.35,570.45,571.6,7694
2017-07-25,573.35,575,564.3,566.7,14164
2017-07-26,567.95,580,566.5,578.95,14214
2017-07-27,579.15,581.85,566.75,572.1,21806
2017-07-28,572.25,572.25,553.4,554.3,9994
2017-07-31,550.1,556.85,532.8,535.2,9093
2017-08-01,535,544.5,531.15,536.8,7086
2017-08-02,538.4,540.4,525.35,527.45,6410
2017-08-03,530.25,532.85,516.5,518.65,8553
2017-08-04,516.7,517,496,508.55,14201
2017-08-07,509.4,514.8,506.15,507.7,5470
2017-08-08,507.9,510.6,498.7,501.1,6988
2017-08-09,489.3,494.55,472,475.05,19040
2017-08-10,471.25,486,450.8,461.15,22533
2017-08-11,460,464.9,445.2,451.7,16832
2017-08-14,437.85,477.75,434.05,473.4,36500
2017-08-16,477.25,487,468.05,486.05,17041
2017-08-17,486.85,490,480.15,488.35,11535
2017-08-18,485.15,485.5,467.15,471.85,11511
2017-08-21,472.75,476.05,461,462.15,10600
2017-08-22,465.45,473.9,463.15,471.25,7754
2017-08-23,474,476.25,469,470.25,7168
2017-08-24,472.2,489.15,470.75,483.8,10866
2017-08-28,487.55,499.9,483.35,492.3,26118
2017-08-29,490.2,491.8,480.7,481.95,15920
2017-08-30,484.6,488.75,482.35,484.3,12926
2017-08-31,486.55,486.55,476.15,481.15,19015
2017-09-01,481.65,491.4,481,486.2,9141
2017-09-04,482.7,509.1,477.5,500.45,16150
2017-09-05,497.35,503.2,489,491.2,11447
2017-09-06,485.65,486,472,473.45,13165
2017-09-07,476.7,482.6,472.95,478.5,7654
2017-09-08,479,482.2,463.3,468.8,9784
2017-09-11,472,474.35,465.15,466.15,5593
2017-09-12,472.15,484.5,468.6,482.35,13974
2017-09-13,483.45,509.3,478.6,503.9,31595
2017-09-14,520,525.45,511.05,521.8,24100
2017-09-15,514.75,524,511.25,521,16135
2017-09-18,524.95,528.65,512.25,523.2,0
2017-09-19,524.45,530.45,514.5,517.5,11005
2017-09-20,519,520.85,505.5,507.6,11567
2017-09-21,509.9,526.45,506,520.75,21132
2017-09-22,519.15,529,509,512.75,21418
2017-09-25,513.45,514.5,501.5,505.9,16522
2017-09-26,505.45,515.95,505.3,508.1,18865
2017-09-27,503,503,489.65,494.2,24694
2017-09-28,494.3,507.35,493.15,499.2,20603
2017-09-29,501.8,507.2,499.25,504.25,6582
2017-10-03,512.8,512.8,501,503.8,4865
2017-10-04,504.7,523.9,502.8,520.25,13405
2017-10-05,521.25,526.45,513,514.9,8578
2017-10-06,518.4,535.5,517,533,16277
2017-10-09,528,538.3,522.5,532.55,11884
2017-10-10,532.2,535.95,527.5,528.9,5704
2017-10-11,532,535,521.7,527.25,10506
2017-10-12,544.05,545.9,532.65,539.9,16316
2017-10-13,541.65,545,534.65,536.8,8230
2017-10-16,535,551.9,535,550.2,13004
2017-10-17,546.85,555.7,546,548.4,10736
2017-10-18,547.9,550.05,540.2,541.55,6149
2017-10-19,541.35,543.35,532.1,535.65,1425
2017-10-23,535.4,543.3,533,539.65,11730
2017-10-24,537.55,540.3,534.25,535.85,18524
2017-10-25,535.9,539.9,521.95,522.85,20645
2017-10-26,525,539.05,518.55,530.15,21404
2017-10-27,532.45,562,532.45,554,21108
2017-10-30,555.4,560.85,547.35,556.3,13177
2017-10-31,554.85,562.4,548.15,556.7,8405
2017-11-01,556,558.75,548.1,550.85,7735
2017-11-02,551.5,576,549,566.85,23085
2017-11-03,566.1,570.7,553,554.5,10266
2017-11-06,555.9,558,542.65,544.55,10011
2017-11-07,546.75,552.95,515.05,530.95,22606
2017-11-08,534.4,547.9,534.4,539.75,13037
2017-11-09,549.95,555.7,529,537.4,11193
2017-11-10,538,538,525.9,529.4,7090
2017-11-13,527.35,544,520.25,535.35,17068
2017-11-14,534.4,539.5,518.15,528.05,13826
2017-11-15,510.55,521.85,502.1,506.95,19304
2017-11-16,510,513.3,500.3,511.2,11955
2017-11-17,513.6,524.6,512,519.15,15508
2017-11-20,522.95,523.35,515.85,518.7,5225
2017-11-21,518.8,543.8,516.25,540,22889
2017-11-22,540.35,546.8,531.5,537.15,14895
2017-11-23,536.5,549.5,533.7,546.6,12888
2017-11-24,542.5,552,533.65,550.15,13843
2017-11-27,543.7,554.95,540.05,552.25,15671
2017-11-28,551,557.7,541.85,544.8,16269
2017-11-29,541.6,550.95,541.6,547.8,19922
2017-11-30,547.8,555.25,538.5,539.95,22370
2017-12-01,545.55,548.35,525.6,528.85,11318
2017-12-04,530.95,532.05,519.05,523.2,7370
2017-12-05,520.85,530.9,520.1,525.95,9115
2017-12-06,525.95,529.35,513.15,514.15,7987
2017-12-07,510.25,517.9,508.05,513.35,9892
2017-12-08,514.65,526,513.25,524.1,8803
2017-12-11,526,532.5,523.25,531.3,7290
2017-12-12,531,535.5,521.1,522.25,6719
2017-12-13,523.25,527.6,516.75,518,6788
2017-12-14,520.05,520.3,512,516.25,7197
2017-12-15,520.45,526.4,518.4,519.85,6806
2017-12-18,513.9,535.7,500,530.9,13426
2017-12-19,532.1,537.15,526.35,529.55,7168
2017-12-20,528.4,534.3,526.6,529.35,8428
2017-12-21,531.8,540.45,528.8,530.25,14531
2017-12-22,531.15,534.65,527.5,531.4,10973
2017-12-26,531.55,544,529.95,541.8,26684
2017-12-27,545,581.95,543.5,577.55,59575
2017-12-28,581.8,585.55,567.15,568.4,24029
2017-12-29,573.55,582.5,571.1,574.45,9272
2018-01-01,574.2,588,573.65,576.2,9854
2018-01-02,578.55,583.85,568.7,574.7,9240
2018-01-03,576.3,581.3,570,571.45,6958
2018-01-04,571.55,586.75,562.05,584.4,16634
2018-01-05,585.95,589.6,578,581.6,12109
2018-01-08,587,606.4,587,593.05,26284
2018-01-09,596.4,598.75,587.25,589.15,9473
2018-01-10,591.85,595.6,583.25,587.85,8370
2018-01-11,588,600.7,583,590,15250
2018-01-12,590.55,593.4,582.25,585.7,7717
2018-01-15,589.65,589.65,576.2,578.3,6430
2018-01-16,577.25,585.9,573.5,579.15,11091
2018-01-17,580.45,587.4,577.55,584.65,11665
2018-01-18,586.05,590,575.05,578.2,11609
2018-01-19,580.9,580.9,569.1,573.85,12769
2018-01-22,573,579.8,570.15,576.95,11263
2018-01-23,580.05,586.9,576.25,580.6,18058
2018-01-24,577.95,597.75,576.25,586.55,28733
2018-01-25,586.95,596,577.25,579.85,17734
2018-01-29,585.1,595.9,580.8,588.05,14970
2018-01-30,585.5,597.75,581.6,593.4,10100
2018-01-31,591,596.9,576.6,581.05,10701
2018-02-01,580,580.7,550.05,555.4,16437
2018-02-02,550.9,568.6,545.45,551.5,17898
2018-02-05,535.75,561,534.95,558,12749
2018-02-06,533,556.05,528.4,552.05,12395
2018-02-07,556.6,558,543.55,549.55,10196
2018-02-08,541.15,586.5,534.5,584.65,28333
2018-02-09,573.25,587.9,571.6,584.85,11951
2018-02-12,589,610.6,585.6,589.6,24707
2018-02-14,591.65,591.7,571,573.85,12846
2018-02-15,570.35,585.7,568,576.4,20698
2018-02-16,576.2,578.15,563,574.95,16140
2018-02-19,574.25,577.7,552.7,562.3,15296
2018-02-20,562.55,567.2,557.6,560.25,12912
2018-02-21,561.9,564.4,511.75,525.25,43636
2018-02-22,527.85,544.7,524.4,541.45,30586
2018-02-23,555.25,578.9,547.05,574.15,66175
2018-02-26,575,575,556.85,559.05,16138
2018-02-27,559.25,566.5,545,547.5,12781
2018-02-28,542.95,554.8,535.75,538.15,13775
2018-03-01,538.15,544,535.5,537.25,8053
2018-03-05,538.5,554.8,528.7,549.8,16651
2018-03-06,560.9,562.95,530.55,532.9,18796
2018-03-07,534.4,534.85,521,525.75,14289
2018-03-08,529.2,531.2,510.4,516.65,15900
2018-03-09,515.15,522,505.25,507.55,10170
2018-03-12,511.45,517.5,508.25,514.95,8726
2018-03-13,512.45,526.8,512.45,524.05,8160
2018-03-14,521.35,523.95,518,522.85,4483
2018-03-15,521.4,530.4,515.65,518.65,6648
2018-03-16,516.25,523.3,504.3,505.8,9419
2018-03-19,507.85,509.9,497.45,499.75,10157
2018-03-20,497.05,511.85,495.1,509.65,9978
2018-03-21,513.4,516.6,504.25,506.6,13759
2018-03-22,519.8,520.5,506.1,509.6,16091
2018-03-23,505,506.6,498.5,503.1,9443
2018-03-26,503.85,507.6,497.3,505.25,13764
2018-03-27,507.4,512.5,503.6,505.45,19845
2018-03-28,503,504.8,493.15,495.1,18738
2018-04-02,501.1,512.2,498.6,510.85,7610
2018-04-03,508.05,515.5,507.35,513.05,6369
2018-04-04,514.9,516.7,502.55,504.1,6482
2018-04-05,507.95,515.9,507.1,510.05,5534
2018-04-06,509.7,517.9,508.3,514.75,7758
2018-04-09,514.15,519.5,509.2,512.9,5485
2018-04-10,514.35,516.95,508.05,509.7,5346
2018-04-11,512.05,524.4,512.05,521.8,17282
2018-04-12,520.15,521,510.4,515.75,7680
2018-04-13,515.75,521.5,511.5,514.3,6089
2018-04-16,513.65,521.25,510.35,520,5842
2018-04-17,521.7,522,511.9,513.85,5979
2018-04-18,512.15,519.2,512.05,513.5,8455
2018-04-19,517,517,507.45,510.8,5108
2018-04-20,506.5,509.35,502.5,506.25,8365
2018-04-23,505.45,516.5,505.25,515.15,13793
